player,max_speed,fourball,strikeout,era
1,158,5,7,3.37
2,149,5,4,3.01
3,153,7,0,3.83
4,136,5,6,3.44
5,140,7,4,4.16
6,135,2,0,4.01
7,161,3,1,3.68
8,145,5,0,4.05
9,162,7,0,4.04
10,139,3,5,3.1
11,139,1,8,2.69
12,146,2,9,2.55
13,145,4,7,2.82
14,139,0,2,3.91
15,152,2,1,3.79
16,164,1,4,3.34
17,155,6,9,2.48
18,138,3,10,2.36
19,163,3,6,3.51
20,155,3,4,2.69
21,153,2,9,2.98
22,156,7,9,2.35
23,156,1,1,2.87
24,146,0,6,2.94
25,155,0,2,2.55
26,135,2,9,1.86
27,157,7,0,3.49
28,157,0,4,3.23
29,158,1,3,3.85
30,159,6,9,2.84
31,151,6,9,2.42
32,146,2,8,2.6
33,140,3,1,4.29
34,152,4,8,2.5
35,145,1,7,2.08
36,136,4,4,3.96
37,152,4,4,3.1
38,165,0,4,3.45
39,135,6,5,3.98
40,156,5,4,3.44
41,158,2,5,2.23
42,156,4,2,3.06
43,135,7,0,5.01
44,159,1,7,1.94
45,148,2,3,3.83
46,160,0,10,2.1
47,151,1,5,2.72
48,165,7,2,4.41
49,163,0,3,3.72
50,153,7,7,3.18
51,142,0,1,3.43
52,136,6,6,3.52
53,145,3,0,4.59
54,144,7,6,3.92
55,151,2,9,2.9
56,140,0,2,2.5
57,135,6,0,3.63
58,139,4,6,2.93
59,136,0,9,2.69
60,157,6,1,3.56
61,164,7,6,3.12
62,156,3,3,3.33
63,153,1,5,2.5
64,144,5,5,2.41
65,139,7,5,3.12
66,165,5,4,3.05
67,140,5,3,4.25
68,152,3,0,3.02
69,155,4,9,2.52
70,152,3,9,1.67
71,153,0,9,2.82
72,149,4,9,1.68
73,162,7,2,3.24
74,144,7,9,2.37
75,152,7,10,2.14
76,159,0,2,2.71
77,152,2,3,2.39
78,165,4,7,2.92
79,165,3,5,2.14
80,141,4,4,3.11
81,152,1,8,2.36
82,159,2,9,2.32
83,142,6,5,3.41
84,148,2,2,3.38
85,159,7,2,3.97
86,150,2,8,1.96
87,157,7,6,3.09
88,152,4,3,2.65
89,158,5,5,2.27
90,162,5,5,3.53
91,148,1,8,1.8
92,147,5,5,2.88
93,138,7,0,3.88
94,148,6,9,2.05
95,138,1,0,3.3
96,144,5,7,2.71
97,151,5,3,3.64
98,164,4,3,3.73
99,148,7,2,3.98
100,146,7,8,2.9
