Ç¥º»_id,³ªÀÌ,¼Òµæ,½º¸¶Æ®Æù
1,30,380,¸Á°í
2,33,290,Å°À§
3,63,950,Ã¼¸®
4,24,420,¸Á°í
5,22,370,Ã¼¸®
6,37,420,Å°À§
7,31,600,¸Á°í
8,26,530,¸Á°í
9,29,560,¸Á°í
10,21,340,¸Á°í
11,29,420,¸Á°í
12,35,530,Ã¼¸®
13,30,150,Å°À§
14,30,400,¸Á°í
15,56,650,Ã¼¸®
16,29,320,¸Á°í
17,28,330,Å°À§
18,26,650,¸Á°í
19,29,530,¸Á°í
20,21,340,¸Á°í
21,26,380,¸Á°í
22,47,650,Ã¼¸®
23,29,370,¸Á°í
24,34,540,Ã¼¸®
25,39,150,Å°À§
26,51,400,Å°À§
27,34,330,Å°À§
28,30,640,Ã¼¸®
29,55,640,Ã¼¸®
30,25,450,¸Á°í
31,34,460,¸Á°í
32,31,320,Å°À§
33,42,450,Å°À§
34,37,600,Ã¼¸®
35,30,640,¸Á°í
36,33,530,Ã¼¸®
37,38,580,Ã¼¸®
38,32,330,Å°À§
39,32,540,Ã¼¸®
40,35,160,Å°À§
41,52,450,Å°À§
42,37,400,Å°À§
43,21,440,¸Á°í
44,23,560,¸Á°í
45,36,370,Å°À§
46,28,600,Ã¼¸®
47,35,340,Å°À§
48,24,500,¸Á°í
49,36,340,Å°À§
50,24,560,¸Á°í
51,33,530,Ã¼¸®
52,23,420,¸Á°í
53,23,600,Å°À§
54,36,440,¸Á°í
55,45,540,Å°À§
56,29,540,¸Á°í
57,24,490,¸Á°í
58,58,620,Ã¼¸®
59,28,580,¸Á°í
60,21,650,Ã¼¸®
61,30,380,¸Á°í
62,28,450,¸Á°í
63,27,200,Å°À§
64,30,520,¸Á°í
65,29,450,¸Á°í
66,23,520,¸Á°í
67,28,660,¸Á°í
68,46,530,Å°À§
69,32,570,¸Á°í
70,25,380,¸Á°í
71,32,440,¸Á°í
72,25,500,¸Á°í
73,23,330,¸Á°í
74,29,200,Å°À§
75,36,570,Ã¼¸®
76,35,200,Å°À§
77,30,640,Ã¼¸®
78,35,650,¸Á°í
79,21,620,Ã¼¸®
80,21,440,¸Á°í
81,34,440,¸Á°í
82,38,230,Å°À§
83,22,530,¸Á°í
84,44,540,Ã¼¸®
85,28,380,¸Á°í
86,35,580,Å°À§
87,33,230,Å°À§
88,48,360,Å°À§
89,24,400,¸Á°í
90,23,650,¸Á°í
91,30,330,¸Á°í
92,23,460,¸Á°í
93,28,290,Å°À§
94,35,330,Å°À§
95,24,580,¸Á°í
96,33,410,¸Á°í
97,29,640,Ã¼¸®
98,23,360,¸Á°í
99,35,450,¸Á°í
100,38,380,Å°À§
101,38,370,Å°À§
102,29,330,Å°À§
103,31,460,¸Á°í
104,27,300,Å°À§
105,22,540,¸Á°í
106,60,640,Ã¼¸®
107,23,560,¸Á°í
108,25,600,¸Á°í
109,29,660,¸Á°í
110,36,170,Å°À§
111,27,490,¸Á°í
112,25,480,¸Á°í
113,38,410,Å°À§
114,38,520,Ã¼¸®
115,65,660,Ã¼¸®
116,46,660,Ã¼¸®
117,24,360,¸Á°í
118,31,370,¸Á°í
119,31,480,¸Á°í
120,29,450,¸Á°í
121,30,640,Ã¼¸®
122,29,500,¸Á°í
123,29,660,¸Á°í
124,54,600,Ã¼¸®
125,31,170,Å°À§
126,24,480,¸Á°í
127,26,580,Ã¼¸®
128,22,340,¸Á°í
129,32,480,¸Á°í
130,32,500,¸Á°í
131,38,580,Ã¼¸®
132,34,420,Å°À§
133,41,540,Ã¼¸®
134,38,480,¸Á°í
135,30,340,¸Á°í
136,25,460,¸Á°í
137,23,380,¸Á°í
138,29,340,Å°À§
139,33,440,Å°À§
140,43,450,Å°À§
141,29,620,Ã¼¸®
142,34,480,¸Á°í
143,37,340,Å°À§
144,32,300,Å°À§
145,45,620,Ã¼¸®
146,29,650,Ã¼¸®
147,36,500,¸Á°í
148,21,570,¸Á°í
149,28,660,Ã¼¸®
150,29,530,¸Á°í
151,45,600,¸Á°í
152,38,250,Å°À§
153,26,250,Å°À§
154,30,330,Å°À§
155,35,370,Å°À§
156,31,530,¸Á°í
157,23,620,¸Á°í
158,35,480,Å°À§
159,36,530,¸Á°í
160,36,250,Å°À§
161,29,360,¸Á°í
162,45,500,Å°À§
163,22,380,¸Á°í
164,22,180,Å°À§
165,37,380,Å°À§
166,45,370,Å°À§
167,29,530,¸Á°í
168,37,400,Å°À§
169,46,340,Å°À§
170,37,490,¸Á°í
171,22,380,¸Á°í
172,23,400,¸Á°í
173,37,530,Ã¼¸®
174,29,400,¸Á°í
175,23,180,Å°À§
176,32,480,¸Á°í
177,35,500,¸Á°í
178,21,410,¸Á°í
179,26,370,¸Á°í
180,37,280,Å°À§
181,27,430,¸Á°í
182,41,380,Å°À§
183,32,370,¸Á°í
184,47,380,Å°À§
185,24,490,¸Á°í
186,40,360,Å°À§
187,34,360,Ã¼¸®
188,29,190,Å°À§
189,28,200,Å°À§
190,24,530,¸Á°í
191,26,500,¸Á°í
192,36,160,Å°À§
193,31,380,Å°À§
194,26,460,¸Á°í
195,38,340,Å°À§
196,43,480,Å°À§
197,22,280,¸Á°í
198,50,730,Ã¼¸®
199,35,460,Å°À§
200,35,440,Ã¼¸®
