unit,X,Y,Z
1,3,0.74006872,0.1
1,4,0.948877336,0.1
1,5,1.128761475,0.1
1,2,0.536265979,0.1
1,1,0.308894144,0.1
1,1,0.345390058,0.1
2,1,0.615011107,0.2
2,4,1.806655417,0.2
2,10,4.209061613,0.2
2,1,0.63356323,0.2
2,2,1.030127569,0.2
2,4,1.834938463,0.2
2,8,3.446515437,0.2
3,6,3.940203061,0.3
3,4,2.73959935,0.3
3,7,4.530234578,0.3
3,3,2.128748892,0.3
3,4,2.736517236,0.3
3,10,6.336326246,0.3
4,10,8.402260454,0.4
4,9,7.637828621,0.4
4,5,4.407834993,0.4
4,9,7.613888903,0.4
4,6,5.209050636,0.4
4,10,8.437945376,0.4
4,6,5.212937238,0.4
4,8,6.838609779,0.4
5,10,10.517393,0.5
5,8,8.508230628,0.5
5,6,6.515998222,0.5
5,4,4.529645618,0.5
5,2,2.525489685,0.5
5,10,10.50460035,0.5
5,3,3.521992778,0.5
6,4,5.438824573,0.6
6,1,1.821341679,0.6
6,2,3.027897943,0.6
6,2,3.039699826,0.6
6,8,10.24196437,0.6
6,6,7.822873304,0.6
7,2,3.544029763,0.7
7,9,13.34293458,0.7
7,1,2.136444334,0.7
7,7,10.54887668,0.7
7,1,2.127218786,0.7
7,8,11.92850911,0.7
7,1,2.100296877,0.7
7,9,13.33159194,0.7
7,7,10.50211105,0.7
8,8,13.64841547,0.8
8,7,12.00517166,0.8
8,5,8.819555506,0.8
8,9,15.22374663,0.8
8,1,2.412937624,0.8
8,7,12.00258649,0.8
8,5,8.836104001,0.8
9,2,4.502103059,0.9
9,6,11.71876908,0.9
9,10,18.90623033,0.9
9,7,13.50149735,0.9
9,3,6.312420854,0.9
10,9,19.01952921,1
10,3,7.028041211,1
10,1,3.043946288,1
10,4,9.019547467,1
10,1,3.040411818,1
10,8,17.04652467,1
10,5,11.04983122,1
10,7,15.04111167,1
10,9,19.02383321,1
11,6,14.32555723,1.1
11,10,23.11337593,1.1
11,10,23.11071677,1.1
11,7,16.54649748,1.1
11,3,7.734458215,1.1
11,9,20.93501748,1.1
11,3,7.733786169,1.1
12,10,25.23738954,1.2
12,3,8.409562021,1.2
12,1,3.62814834,1.2
12,2,6.017729028,1.2
12,1,3.624299615,1.2
13,10,27.30500281,1.3
13,3,9.110873805,1.3
13,9,24.74780344,1.3
13,10,27.31570844,1.3
13,3,9.133368796,1.3
13,5,14.324049,1.3
13,8,22.11867552,1.3
14,10,29.4482658,1.4
14,2,7.014947477,1.4
14,8,23.81968762,1.4
14,4,12.61392792,1.4
14,3,9.815821769,1.4
14,10,29.42363475,1.4
14,1,4.247944903,1.4
14,6,18.24675732,1.4
14,8,23.83883244,1.4
14,8,23.82314943,1.4
15,1,4.516542766,1.5
15,2,7.509773383,1.5
15,4,13.5009775,1.5
15,5,16.51726798,1.5
15,5,16.54707073,1.5
15,8,25.52981388,1.5
16,5,17.63213663,1.6
16,9,30.41475563,1.6
16,9,30.41324888,1.6
16,10,33.62330491,1.6
16,2,8.025528452,1.6
16,5,17.61401344,1.6
16,6,20.80674836,1.6
16,2,8.00119042,1.6
16,1,4.819545685,1.6
17,4,15.31942548,1.7
17,9,32.3275935,1.7
17,6,22.13489785,1.7
17,6,22.14244492,1.7
17,9,32.30957402,1.7
17,3,11.92567001,1.7
17,10,35.70122592,1.7
18,5,19.81255202,1.8
18,2,9.021515348,1.8
18,10,37.82325721,1.8
18,9,34.24331474,1.8
18,9,34.21589304,1.8
18,3,12.64449168,1.8
18,2,9.01086917,1.8
19,5,20.91671145,1.9
19,5,20.92413274,1.9
19,6,24.71684748,1.9
19,9,36.12047182,1.9
19,2,9.523524825,1.9
19,7,28.54883286,1.9
19,4,17.1431506,1.9
19,5,20.92252443,1.9
19,10,39.94487804,1.9
20,3,14.00456009,2
20,5,22.00315058,2
20,3,14.00584918,2
20,5,22.03098882,2
20,4,18.01571063,2
20,8,34.0123897,2
20,1,6.013790541,2
21,2,10.53185931,2.1
21,4,18.90756738,2.1
21,2,10.52020064,2.1
21,4,18.91601173,2.1
21,5,23.10248817,2.1
21,8,35.71888946,2.1
21,10,44.10439135,2.1
21,8,35.74261789,2.1
21,2,10.54103697,2.1
22,6,28.64074991,2.2
22,2,11.03618249,2.2
22,4,19.81609121,2.2
22,8,37.44001653,2.2
22,6,28.64851809,2.2
22,9,41.81400738,2.2
22,3,15.43095591,2.2
23,3,16.13052744,2.3
23,9,43.72525846,2.3
23,8,39.12376076,2.3
23,3,16.13593716,2.3
23,10,48.33182578,2.3
23,6,29.94035144,2.3
23,6,29.93113137,2.3
24,7,36.0301994,2.4
24,7,36.0277815,2.4
24,7,36.04983357,2.4
24,10,50.40521834,2.4
24,5,26.40546723,2.4
24,3,16.83357288,2.4
24,7,36.03380562,2.4
25,1,7.503935883,2.5
25,3,17.50009093,2.5
25,3,17.51095211,2.5
25,6,32.53556111,2.5
25,5,27.5107482,2.5
25,4,22.52054057,2.5
25,4,22.53982482,2.5
26,9,49.44345609,2.6
26,10,54.60275061,2.6
26,3,18.21088845,2.6
26,6,33.804454,2.6
26,2,13.03205434,2.6
26,3,18.20268579,2.6
26,9,49.43084379,2.6
26,4,23.4126178,2.6
26,2,13.03973418,2.6
27,2,13.54092472,2.7
27,9,51.30644011,2.7
27,8,45.93324791,2.7
27,5,29.7000433,2.7
27,7,40.5158489,2.7
27,1,8.100290772,2.7
27,5,29.71384401,2.7
28,7,42.02967689,2.8
28,9,53.23117677,2.8
28,10,58.84037214,2.8
28,6,36.40398365,2.8
28,4,25.21162501,2.8
28,8,47.62761786,2.8
28,3,19.64725748,2.8
29,5,31.92358274,2.9
29,2,14.53317725,2.9
29,9,55.14480089,2.9
29,9,55.12036537,2.9
29,4,26.11082709,2.9
29,8,49.30969952,2.9
29,6,37.72056574,2.9
30,10,63.01347198,3
30,4,27.00834296,3
30,7,45.02258871,3
30,4,27.02236924,3
30,1,9.033911508,3
30,5,33.03569778,3
30,9,57.03357965,3
31,2,15.54291422,3.1
31,10,65.12434794,3.1
31,6,40.33614207,3.1
31,2,15.53129344,3.1
31,6,40.33333652,3.1
31,6,40.32772533,3.1
31,4,27.93241456,3.1
32,8,54.43291912,3.2
32,6,41.63857219,3.2
32,2,16.00564693,3.2
32,7,48.01937545,3.2
32,1,9.646543301,3.2
32,9,60.81897863,3.2
32,3,22.40897321,3.2
33,5,36.34781359,3.3
33,9,62.72639949,3.3
33,6,42.90284081,3.3
33,9,62.74484626,3.3
33,9,62.72700944,3.3
33,8,56.12975904,3.3
33,10,69.3327394,3.3
33,2,16.53370704,3.3
33,4,29.72492572,3.3
33,4,29.74594317,3.3
34,5,37.41173178,3.4
34,3,23.82676405,3.4
34,4,30.61261097,3.4
34,1,10.22641427,3.4
34,3,23.81071414,3.4
34,7,51.00013997,3.4
34,3,23.82352591,3.4
35,4,31.54266223,3.5
35,7,52.5006512,3.5
35,8,59.52476696,3.5
35,4,31.51451211,3.5
35,7,52.50051697,3.5
35,9,66.54665751,3.5
35,9,66.53237944,3.5
36,10,75.60376671,3.6
36,1,10.83561968,3.6
36,6,46.81615869,3.6
36,8,61.21065038,3.6
36,10,75.63449702,3.6
36,6,46.82962618,3.6
36,4,32.44204114,3.6
37,1,11.12047808,3.7
37,10,77.71143686,3.7
37,9,70.34910891,3.7
37,6,48.13995917,3.7
37,1,11.13753225,3.7
37,1,11.1106665,3.7
37,7,55.50678175,3.7
38,9,72.23308974,3.8
38,2,19.04642481,3.8
38,1,11.42718979,3.8
38,1,11.43303778,3.8
38,3,26.61464101,3.8
38,8,64.60819704,3.8
38,6,49.41469212,3.8
39,3,27.34494891,3.9
39,4,35.11462462,3.9
39,10,81.9365298,3.9
39,7,58.52573504,3.9
39,7,58.50260828,3.9
39,9,74.11033467,3.9
39,3,27.31450795,3.9
40,3,28.00198001,4
40,2,20.01747343,4
40,4,36.02896163,4
40,9,76.03358187,4
40,3,28.0395398,4
40,6,52.01370792,4
40,4,36.02085395,4
40,9,76.00045924,4
41,6,53.32372574,4.1
41,9,77.92333631,4.1
41,9,77.93604672,4.1
41,1,12.30993048,4.1
41,5,45.10505775,4.1
41,9,77.90320309,4.1
41,4,36.93899905,4.1
41,10,86.1341264,4.1
