id,gender,age,mall,satis
1,male,31,C,2
2,male,35,B,4
3,male,25,A,4
4,male,43,A,2
5,female,25,A,2
6,male,31,A,7
7,female,38,C,1
8,male,40,C,6
9,male,21,C,1
10,male,29,A,5
11,male,24,B,7
12,male,20,A,2
13,male,18,B,3
14,female,42,C,6
15,female,23,C,3
16,female,35,C,6
17,male,29,C,4
18,female,24,B,5
19,male,38,B,1
20,female,45,C,5
21,female,24,A,6
22,female,45,A,3
23,male,27,A,5
24,female,31,C,6
25,male,43,A,6
26,female,44,C,5
27,female,27,C,5
28,male,20,C,3
29,male,42,C,7
30,male,55,B,7
31,female,35,B,7
32,female,26,A,1
33,male,31,C,5
34,female,34,B,1
35,male,20,C,6
36,male,20,C,4
37,female,44,A,7
38,male,36,A,4
39,male,37,C,7
40,female,24,C,5
41,female,20,B,2
42,female,42,B,1
43,male,26,B,1
44,male,30,A,6
45,male,22,A,4
46,male,24,A,3
47,male,38,B,2
48,female,35,C,3
49,female,23,C,2
50,female,26,A,2
51,male,22,C,5
52,female,23,A,6
53,female,35,C,6
54,male,42,B,1
55,male,41,B,1
56,female,24,C,6
57,male,36,A,3
58,female,25,A,1
59,female,33,B,4
60,male,33,A,5
61,male,53,B,3
62,female,30,C,4
63,female,31,A,6
64,female,38,C,7
65,female,33,B,7
66,female,21,B,4
67,female,31,A,6
68,male,45,C,7
69,male,48,B,1
70,male,28,A,4
71,female,20,A,6
72,female,26,B,1
73,male,33,B,4
74,female,21,C,2
75,male,32,B,2
76,female,41,B,5
77,female,42,A,1
78,male,20,A,4
79,male,45,B,4
80,female,26,A,3
81,female,21,C,4
82,male,37,B,4
83,male,20,A,3
84,male,39,B,2
85,female,35,C,5
86,female,23,A,1
87,female,38,B,1
88,female,37,B,5
89,male,28,B,1
90,male,44,C,7
91,male,36,C,1
92,male,35,B,3
93,female,22,C,6
94,male,23,A,7
95,female,26,B,2
96,male,26,A,5
97,male,41,B,1
98,male,42,C,7
99,male,34,C,3
100,male,21,C,4
101,female,38,B,6
102,female,29,C,1
103,female,39,B,1
104,female,29,B,4
105,male,44,B,1
106,female,42,B,1
107,male,32,C,4
108,female,31,A,2
109,female,45,B,3
110,female,25,A,4
111,female,26,A,7
112,male,33,B,7
113,female,29,C,6
114,male,42,C,5
115,female,44,C,4
116,male,45,B,3
117,female,34,B,6
118,female,36,A,4
119,female,36,B,3
120,male,25,C,6
121,female,20,A,6
122,male,25,B,1
123,male,40,B,2
124,male,39,A,2
125,female,51,B,7
126,female,20,A,2
127,male,40,B,6
128,female,43,C,6
129,female,19,B,5
130,female,38,C,6
131,male,41,B,2
132,female,33,A,1
133,male,20,C,7
134,male,24,A,3
135,female,33,B,4
136,female,29,C,1
137,male,39,A,5
138,male,36,B,2
139,male,24,A,4
140,female,31,B,1
141,female,21,C,3
142,female,26,A,1
143,male,45,B,6
144,male,37,B,5
145,male,26,A,4
146,female,44,C,7
147,female,31,C,5
148,male,34,C,6
149,female,40,C,1
150,male,32,A,3
151,female,37,A,6
152,female,35,A,6
153,female,33,A,1
154,male,25,C,6
155,female,21,A,6
156,female,31,C,6
157,male,40,B,4
158,female,24,A,4
159,female,45,B,2
160,female,34,B,1
161,female,23,C,7
162,male,34,C,5
163,female,42,C,7
164,male,44,C,4
165,female,42,C,6
166,female,27,A,1
167,male,26,B,6
168,female,35,A,6
169,female,35,C,3
170,male,30,A,6
171,male,41,B,4
172,female,38,C,4
173,male,33,A,4
174,female,27,C,7
175,male,19,C,4
176,female,31,C,6
177,female,38,C,3
178,male,35,C,5
179,male,39,A,1
180,male,24,B,7
181,female,43,C,2
182,male,49,B,5
183,female,24,A,4
184,male,37,B,1
185,female,27,B,5
186,male,20,A,7
187,female,38,B,6
188,female,40,C,4
189,male,28,A,3
190,male,24,C,3
191,male,22,A,1
192,female,35,A,7
193,female,41,A,4
194,male,41,A,5
195,female,28,A,2
196,female,43,C,5
197,female,28,B,6
198,male,39,C,3
199,female,19,C,5
200,female,20,C,4
