Month,Passengers
2003-01-01,4793.83 
2003-02-01,4541.21 
2003-03-01,5500.13 
2003-04-01,5137.87 
2003-05-01,5376.32 
2003-06-01,5762.10 
2003-07-01,6200.19 
2003-08-01,6019.33 
2003-09-01,4903.80 
2003-10-01,5486.58 
2003-11-01,5190.53 
2003-12-01,5511.61 
2004-01-01,4907.07 
2004-02-01,5024.82 
2004-03-01,5995.29 
2004-04-01,5891.72 
2004-05-01,5879.84 
2004-06-01,6336.49 
2004-07-01,6679.76 
2004-08-01,6436.77 
2004-09-01,5306.80 
2004-10-01,5979.75 
2004-11-01,5716.59 
2004-12-01,5868.17 
2005-01-01,5413.62 
2005-02-01,5257.45 
2005-03-01,6580.33 
2005-04-01,6129.76 
2005-05-01,6389.91 
2005-06-01,6684.72 
2005-07-01,7026.38 
2005-08-01,6652.98 
2005-09-01,5653.42 
2005-10-01,5961.18 
2005-11-01,5841.09 
2005-12-01,5919.63 
2006-01-01,5528.90 
2006-02-01,5305.51 
2006-03-01,6550.79 
2006-04-01,6286.52 
2006-05-01,6414.22 
2006-06-01,6692.22 
2006-07-01,6917.86 
2006-08-01,6614.71 
2006-09-01,5613.95 
2006-10-01,6137.00 
2006-11-01,6002.55 
2006-12-01,6045.60 
2007-01-01,5687.68 
2007-02-01,5384.50 
2007-03-01,6689.17 
2007-04-01,6463.01 
2007-05-01,6652.85 
2007-06-01,6944.74 
2007-07-01,7215.35 
2007-08-01,7108.71 
2007-09-01,5897.39 
2007-10-01,6394.10 
2007-11-01,6166.03 
2007-12-01,6059.10 
2008-01-01,5745.98 
2008-02-01,5680.96 
2008-03-01,6747.03 
2008-04-01,6297.25 
2008-05-01,6579.49 
2008-06-01,6772.73 
2008-07-01,7023.33 
2008-08-01,6759.60 
2008-09-01,5400.79 
2008-10-01,5942.91 
2008-11-01,5382.52 
2008-12-01,5713.49 
2009-01-01,5155.94 
2009-02-01,4964.76 
2009-03-01,6075.90 
2009-04-01,5933.18 
2009-05-01,5954.56 
2009-06-01,6335.82 
2009-07-01,6786.81 
2009-08-01,6478.60 
2009-09-01,5445.50 
2009-10-01,5857.45 
2009-11-01,5459.31 
2009-12-01,5668.62 
2010-01-01,5231.77 
2010-02-01,4845.50 
2010-03-01,6195.54 
2010-04-01,5943.95 
2010-05-01,6124.50 
2010-06-01,6479.03 
2010-07-01,6819.48 
2010-08-01,6601.73 
2010-09-01,5715.22 
2010-10-01,6189.85 
2010-11-01,5793.05 
2010-12-01,5834.78 
2011-01-01,5346.04 
2011-02-01,4986.35 
2011-03-01,6338.29 
2011-04-01,6035.36 
2011-05-01,6365.42 
2011-06-01,6603.53 
2011-07-01,6969.45 
2011-08-01,6608.13 
2011-09-01,5787.55 
2011-10-01,6100.88 
2011-11-01,5809.20 
2011-12-01,5886.64 
2012-01-01,5423.62 
2012-02-01,5292.36 
2012-03-01,6426.01 
2012-04-01,6129.99 
2012-05-01,6347.83 
2012-06-01,6641.25 
2012-07-01,6898.72 
2012-08-01,6753.87 
2012-09-01,5723.29 
2012-10-01,6073.23 
2012-11-01,5855.45 
2012-12-01,5866.64 
2013-01-01,5514.83 
2013-02-01,5230.43 
2013-03-01,6489.19 
2013-04-01,6079.09 
2013-05-01,6458.63 
2013-06-01,6687.44 
2013-07-01,6901.95 
2013-08-01,6751.87 
2013-09-01,5802.11 
2013-10-01,6198.06 
2013-11-01,5742.32 
2013-12-01,6230.01 
2014-01-01,5562.89 
2014-02-01,5228.32 
2014-03-01,6626.51 
2014-04-01,6334.20 
2014-05-01,6636.80 
2014-06-01,6845.88 
2014-07-01,7174.61 
2014-08-01,6938.81 
2014-09-01,5987.23 
2014-10-01,6437.11 
2014-11-01,5962.76 
2014-12-01,6365.23 
2015-01-01,5766.46 
2015-02-01,5405.08 
2015-03-01,6808.17 
2015-04-01,6581.73 
2015-05-01,6881.98 
2015-06-01,7116.35 
2015-07-01,7552.38 
2015-08-01,7275.14 
2015-09-01,6364.55 
2015-10-01,6863.17 
2015-11-01,6448.30 
2015-12-01,6628.11 
2016-01-01,6069.41 
2016-02-01,5838.80 
2016-03-01,7043.91 
2016-04-01,6713.06 
2016-05-01,7141.06 
2016-06-01,7440.69 
2016-07-01,7678.63 
2016-08-01,7334.92 
2016-09-01,6638.69 
2016-10-01,6945.47 
2016-11-01,6652.83 
2016-12-01,6791.40 
2017-01-01,6256.06 
2017-02-01,5832.09 
2017-03-01,7289.79 
2017-04-01,7019.64 
2017-05-01,7362.15 
2017-06-01,7695.74 
2017-07-01,7976.45 
2017-08-01,7704.75 
2017-09-01,6487.08 
2017-10-01,7265.53 
2017-11-01,6959.01 
2017-12-01,7028.69 
2018-01-01,6438.97 
2018-02-01,6167.48 
2018-03-01,7624.71 
2018-04-01,7359.25 
2018-05-01,7726.02 
2018-06-01,8084.71 
2018-07-01,8393.12 
2018-08-01,8096.27 
2018-09-01,6867.65 
2018-10-01,7548.06 
2018-11-01,7271.22 
2018-12-01,7285.53 
