year,wage,cpi,real_wage
1989,600,37.361,1605.952731
1990,690,40.564,1701.015679
1991,820,44.35,1848.928974
1992,925,47.106,1963.656434
1993,1005,49.367,2035.772885
1994,1085,52.46,2068.24247
1995,1170,54.811,2134.608017
1996,1275,57.51,2217.005738
1997,1400,60.063,2330.885903
1998,1485,64.576,2299.615956
1999,1525,65.101,2342.51394
2000,1600,66.572,2403.412846
2001,1865,69.279,2692.013453
2002,2100,71.193,2949.728204
2003,2275,73.695,3087.047968
2004,2510,76.341,3287.879383
2005,2840,78.444,3620.417113
2006,3100,80.202,3865.240268
2007,3480,82.235,4231.774792
2008,3770,86.079,4379.69772
2009,4000,88.452,4522.226744
2010,4110,91.051,4513.953718
2011,4320,94.717,4560.955267
2012,4580,96.789,4731.942679
2013,4860,98.048,4956.755875
2014,5210,99.298,5246.832766
2015,5580,100,5580
2016,6030,100.97,5972.070912
2017,6470,102.93,6285.825318
2018,7530,104.45,7209.191
2019,8350,104.85,7963.757749
2020,8590,105.25,8161.52019
