sample_id,male,age,cost,service,reputation,expression,environment,buy
1,0,41,4,4,1,3,3,3
2,0,46,5,3,3,5,2,8
3,0,45,2,3,3,5,4,0
4,1,39,5,4,1,5,3,9
5,0,30,1,3,1,5,4,2
6,1,52,5,3,2,2,4,3
7,0,45,5,3,3,3,4,5
8,0,41,3,1,3,5,2,6
9,1,38,3,2,4,3,3,3
10,1,20,5,1,3,3,5,5
11,0,35,1,3,3,2,4,2
12,0,50,3,5,3,2,1,5
13,0,43,2,3,2,5,2,8
14,0,31,2,3,1,4,4,0
15,0,42,5,4,5,4,5,3
16,0,38,1,1,2,4,1,8
17,1,23,4,1,2,5,3,8
18,1,39,2,3,4,4,4,5
19,1,29,1,1,4,2,3,5
20,0,44,2,5,1,4,3,1
21,1,28,2,3,4,4,4,5
22,0,47,3,4,2,2,3,4
23,0,44,1,3,2,4,5,5
24,0,44,4,3,3,1,3,3
25,1,54,3,5,2,4,1,7
26,1,28,4,2,1,3,1,7
27,0,37,2,5,2,1,5,4
28,0,35,5,5,5,1,3,5
29,1,32,3,4,5,4,3,4
30,1,55,3,5,1,2,4,6
31,1,31,3,2,2,5,1,9
32,1,24,5,3,1,5,3,8
33,0,30,1,5,2,4,4,6
34,1,20,4,3,4,5,1,6
35,1,28,4,3,3,4,2,5
36,1,41,1,2,1,2,3,3
37,1,25,1,1,5,1,3,0
38,1,39,4,2,3,5,5,6
39,0,42,5,4,3,2,2,5
40,0,36,5,3,2,1,2,5
41,1,28,1,3,4,4,5,0
42,0,37,5,3,1,1,3,4
43,0,37,1,2,1,5,5,3
44,1,53,2,4,1,5,3,7
45,1,42,4,2,1,4,1,7
46,0,41,1,5,1,1,2,6
47,1,37,5,1,2,5,1,6
48,0,45,1,1,2,1,4,1
49,1,39,3,2,1,2,3,7
50,0,38,1,4,2,4,3,0
51,1,45,2,5,3,1,5,2
52,0,53,3,5,3,4,3,5
53,0,44,1,2,3,2,4,4
54,0,41,2,2,1,3,2,8
55,0,39,4,2,3,1,1,7
56,1,26,2,4,4,2,4,4
57,0,38,1,2,1,5,4,4
58,0,36,3,3,4,1,1,7
59,0,42,2,1,2,3,3,5
60,0,39,2,3,2,2,3,5
61,0,43,2,5,1,2,2,7
62,0,31,1,3,1,2,3,1
63,1,40,2,3,4,5,5,4
64,0,41,1,3,2,4,4,0
65,1,35,1,4,2,1,4,4
66,1,27,2,4,2,5,1,9
67,1,50,4,5,5,3,1,7
68,0,53,2,5,2,3,2,6
69,0,32,1,3,5,5,2,7
70,1,55,3,5,3,3,3,6
71,0,35,1,4,2,3,3,0
72,0,40,1,4,2,1,4,0
73,1,22,2,2,5,1,5,4
74,1,28,4,2,5,4,2,8
75,1,36,4,1,4,2,2,7
76,0,20,3,2,3,5,3,6
77,1,42,3,1,3,4,1,7
78,0,44,2,5,3,2,2,6
79,1,29,4,3,2,5,1,8
80,0,31,5,2,5,1,1,4
81,1,39,4,4,2,1,4,5
82,0,33,2,2,1,4,4,0
83,0,43,3,5,1,1,2,4
84,0,45,3,2,5,2,2,5
85,0,30,1,2,4,1,4,3
86,0,43,4,3,5,2,2,5
87,0,35,5,3,2,3,3,6
88,1,41,3,5,4,3,2,6
89,0,34,5,3,2,2,2,5
90,0,48,3,4,1,3,2,6
91,1,37,4,5,5,3,5,6
92,1,20,3,1,3,4,5,0
93,1,45,3,5,2,5,2,5
94,1,26,2,3,4,4,4,3
95,0,34,2,3,2,5,5,4
96,0,36,3,2,1,2,2,4
97,1,40,3,2,4,4,3,6
98,0,36,5,2,1,2,1,7
99,0,48,3,5,3,4,2,3
100,0,43,4,5,2,2,4,7
101,1,53,4,4,1,3,3,4
102,1,45,5,3,3,5,2,10
103,1,45,2,3,3,5,4,4
104,1,33,5,4,1,5,3,6
105,0,37,1,3,1,5,4,0
106,0,30,5,3,2,2,4,4
107,1,31,5,3,3,3,4,6
108,0,21,3,1,3,5,2,7
109,1,21,3,2,4,3,3,5
110,1,39,5,1,3,3,5,6
111,0,40,1,3,3,2,4,3
112,1,40,3,5,3,2,1,6
113,1,39,2,3,2,5,2,9
114,0,45,2,3,1,4,4,2
115,0,35,5,4,5,4,5,4
116,1,40,1,1,2,4,1,6
117,0,44,4,2,2,5,4,8
118,1,32,2,3,4,4,5,2
119,1,50,1,5,4,2,3,6
120,1,47,2,5,1,2,2,4
121,1,42,2,3,4,4,5,2
122,0,30,5,4,2,2,3,4
123,0,43,1,3,2,3,5,2
124,1,44,4,3,3,1,3,3
125,0,55,3,5,2,4,2,4
126,1,28,4,2,2,3,1,9
127,0,40,2,4,2,1,5,4
128,0,40,5,2,5,1,3,4
129,1,31,3,4,5,4,3,4
130,1,36,3,2,1,2,4,6
131,0,42,3,2,2,5,1,8
132,0,29,5,3,1,5,3,7
133,0,33,1,3,2,2,4,0
134,0,22,4,3,2,5,1,9
135,1,30,2,3,3,4,2,5
136,1,36,1,2,1,2,3,2
137,0,40,1,1,3,1,5,1
138,1,31,4,2,3,5,5,7
139,0,30,5,4,3,2,2,6
140,0,35,5,3,2,1,2,7
141,1,35,1,3,4,4,5,2
142,0,42,5,3,1,1,3,6
143,0,31,1,2,1,5,5,2
144,0,50,2,4,1,5,3,6
145,1,20,4,2,1,4,1,9
146,1,50,1,5,1,1,2,5
147,1,22,5,1,2,5,1,8
148,0,35,1,1,2,1,4,1
149,0,39,3,2,1,2,3,6
150,0,39,1,4,2,4,3,3
151,1,41,2,2,3,1,4,3
152,0,50,3,5,3,4,3,3
153,0,34,1,1,3,2,4,3
154,0,45,2,3,1,3,2,7
155,0,39,4,2,3,1,1,4
156,1,37,2,2,4,2,5,1
157,0,33,1,2,1,5,2,6
158,0,31,5,3,3,1,1,7
159,1,26,4,1,2,3,1,5
160,1,33,2,3,2,3,5,1
161,1,46,2,5,1,2,2,6
162,1,30,1,3,1,2,5,4
163,1,33,2,3,4,5,3,5
164,0,45,1,3,2,4,4,5
165,0,31,1,4,2,1,4,3
166,1,22,2,1,2,5,1,6
167,1,52,4,5,5,3,1,6
168,0,51,2,5,2,3,2,4
169,1,44,1,3,5,5,2,6
170,0,43,3,5,3,3,5,5
171,0,40,1,4,2,3,3,6
172,0,44,1,4,2,1,4,6
173,1,39,2,2,5,1,5,0
174,0,39,4,2,5,4,2,9
175,0,30,3,1,4,2,2,3
176,1,43,3,2,3,5,3,9
177,1,21,3,3,3,4,1,7
178,1,46,2,5,3,2,2,6
179,1,37,4,3,2,5,1,5
180,0,35,5,2,5,1,1,7
181,0,43,4,4,2,1,5,5
182,0,30,2,2,1,4,4,1
183,0,43,3,5,1,1,2,4
184,0,31,3,2,5,2,2,5
185,0,30,1,2,4,1,4,5
186,0,32,4,3,5,2,2,3
187,0,34,5,3,2,2,2,3
188,0,55,3,5,4,4,2,7
189,0,33,5,3,2,2,2,6
190,1,55,3,4,1,3,2,7
191,1,34,4,5,5,3,5,6
192,1,32,3,1,3,4,5,0
193,1,42,3,5,2,5,2,5
194,1,39,2,1,4,4,4,0
195,1,42,2,2,2,3,5,0
196,1,45,3,2,1,2,2,4
197,1,30,3,2,4,4,3,6
198,0,44,5,2,1,2,1,5
199,0,42,3,5,3,4,2,7
200,0,37,1,5,2,2,4,5
