sample,gender,age_group,phone
1,2,5,2
2,1,1,2
3,1,3,2
4,1,4,2
5,2,4,1
6,1,4,2
7,2,3,2
8,2,4,2
9,1,2,1
10,1,4,2
11,2,4,1
12,1,1,2
13,1,1,1
14,1,5,1
15,1,3,2
16,2,3,2
17,1,4,2
18,1,3,2
19,2,4,2
20,1,1,1
21,2,5,1
22,1,1,2
23,2,3,2
24,1,3,1
25,2,2,2
26,1,2,2
27,2,2,2
28,1,1,1
29,1,2,2
30,2,3,2
31,1,3,1
32,2,3,2
33,1,3,2
34,2,2,1
35,1,1,1
36,1,2,1
37,2,2,1
38,1,4,2
39,2,3,1
40,1,1,1
41,1,5,2
42,1,3,2
43,1,1,2
44,2,4,1
45,2,5,1
46,2,3,2
47,1,1,2
48,1,5,2
49,1,1,1
50,1,2,1
51,2,5,2
52,1,1,2
53,1,3,1
54,2,2,1
55,1,4,1
56,1,2,2
57,2,2,1
58,1,5,2
59,1,1,2
60,2,5,2
61,2,4,1
62,1,2,2
63,1,1,1
64,1,4,2
65,2,1,1
66,2,2,2
67,2,4,2
68,1,2,1
69,2,1,2
70,1,5,1
71,2,2,1
72,2,1,1
73,2,1,1
74,2,5,2
75,1,2,2
76,1,5,2
77,2,3,1
78,2,1,2
79,1,3,2
80,2,2,1
81,2,5,2
82,2,1,1
83,1,4,2
84,2,4,2
85,1,2,2
86,2,3,2
87,2,2,1
88,1,3,2
89,1,2,2
90,1,5,2
91,1,4,2
92,2,2,1
93,2,4,2
94,1,2,2
95,2,5,2
96,2,2,1
97,1,4,2
98,2,1,2
99,1,5,2
100,2,4,2
101,2,1,1
102,2,5,1
103,1,5,2
104,2,5,2
105,2,3,2
106,1,5,2
107,1,3,1
108,1,4,2
109,2,1,1
110,2,1,1
111,2,1,2
112,2,5,2
113,2,3,1
114,1,3,2
115,2,3,2
116,1,3,1
117,2,1,1
118,1,5,2
119,2,3,1
120,2,1,1
