id,소셜,인터넷,TV,매출
1,0,50,0,35
2,7.64,0,0,143
3,16.91,44.23,4.03,157.21
4,85,0,0,251
5,8,14.76,4.19,73.44
6,18.65,15,4.53,89.82
7,125,10,3.22,150
8,14.43,29.32,50,130
9,0,0,150,285.73
10,17.79,46.1,4.12,114.04
11,18.23,47.49,0,99
12,0,0,0,207.77
13,31.52,86.59,0,250
14,11.21,29.36,0,72
15,3.92,41.66,2.53,139.92
16,0,52.13,18,188.08
17,10.07,49.13,0,25.3
18,25.05,91.92,65,335
19,33.06,93.15,5.79,250
20,20.1,45,7.24,366.38
21,0,14.16,0,35
22,10.45,17.82,3.36,24.59
23,9.1,36.22,3.82,150
24,39.23,0,0,85
25,85,0,0,298.1
26,24.36,49.53,3.8,155
27,0,0,40,55.47
28,24.17,47.71,0,170.72
29,15.25,0,4.59,105
30,11.66,15,0,178.56
31,0,22.53,0,96.42
32,33.06,10,5,346.75
33,0,32.63,2.36,80
34,85,15,0,302.76
35,37.72,32,0,424.42
36,0,81.09,50,200
37,8.81,18.96,2.41,87.29
38,0,29.19,4.21,63
39,0,0,0,82
40,26.82,77.56,5.51,176
41,10.65,0,10,108
42,6.48,0,0,56.4
43,0,25,0,404.36
44,23.92,72.36,3.37,184.16
45,24.7,64.22,0,260.1
46,25.28,56.22,45,210.32
47,50,10,3.95,216
48,22.96,0,58,243.63
49,0,15.79,60,191
50,47.12,20,35,345.59
